filename,file_type,file_size,file_modify_date,file_access_date,dimensions,sha1_hash,steganography_present,steganography_algorithm,signature
clean_7232202430_d38b6d6986_z.png,PNG,552 kB,2019:06:04 07:34:32-07:00,2019:06:23 09:39:03-07:00,640x424,475eaf5f02eae3b52c73f784e99b53fc9501757c,None,None,None
clean_7221186570_82a10bc040_z.png,PNG,387 kB,2019:06:04 07:34:32-07:00,2019:06:23 09:39:03-07:00,640x425,1fc669b6d26218b9ce38cad8724c88aee0fdb290,None,None,None
clean_7235972310_8c25258da5.png,PNG,333 kB,2019:06:04 07:34:32-07:00,2019:06:23 09:39:03-07:00,500x333,87304a281094129d0feb991444956cfb77e527bd,None,None,None
IMG00007-20130311-0847.jpg_103818893548807.jpg,JPEG,380 kB,2019:06:04 07:34:32-07:00,2019:06:23 09:39:03-07:00,1600x1200,b559c85f0073b9ca461b279e69384ae9a49f138c,None,None,None
img_forest.jpg,JPEG,60 kB,2019:06:22 05:42:04-07:00,2019:06:23 09:58:38-07:00,600x400,f7b9d9abd2a643a885159e7c3ace49cff000c397,None,None,None
